generation,member,obs,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
3,gen=3_member=551_pso,26.3345,51,-999,12040.1,12040.1,1,-999
3,gen=3_member=553_pso,29.2899,58,-999,11655.2,11655.2,1,-999
3,gen=3_member=555_pso,1118.3,155,-999,805.002,805.002,1,-999
3,gen=3_member=559_pso,475.885,148,-999,2041,2041,1,-999
3,gen=3_member=561_pso,96.569,106,-999,7695.06,7695.06,1,-999
3,gen=3_member=563_pso,1.59326,11,-999,13311.3,13311.3,1,-999
3,gen=3_member=565_pso,8.01209,34,-999,12771.3,12771.3,1,-999
3,gen=3_member=567_pso,83.0382,100,-999,8316.07,8316.07,1,-999
3,gen=3_member=569_pso,7.99205,33,-999,12805.3,12805.3,1,-999
3,gen=3_member=571_pso,10.1186,40,-999,12546.2,12546.2,1,-999
3,gen=3_member=575_pso,133.351,122,-999,5740.06,5740.06,1,-999
3,gen=3_member=577_pso,0.331554,3,-999,13363.3,13363.3,1,-999
3,gen=3_member=579_pso,26.8843,52,-999,11988.1,11988.1,1,-999
3,gen=3_member=581_pso,1180.71,158,-999,325.001,325.001,1,-999
3,gen=3_member=587_pso,79.8316,97,-999,8613.07,8613.07,1,-999
3,gen=3_member=589_pso,0.919346,7,-999,13345.3,13345.3,1,-999
3,gen=3_member=593_pso,27.0076,53,-999,11935.1,11935.1,1,-999
3,gen=3_member=595_pso,36.9985,66,-999,11155.1,11155.1,1,-999
3,gen=3_member=597_pso,70.116,92,-999,9088.09,9088.09,1,-999
3,gen=3_member=603_pso,28.9688,56,-999,11770.2,11770.2,1,-999
3,gen=3_member=605_pso,122.14,115,-999,6580.07,6580.07,1,-999
3,gen=3_member=607_pso,2463.07,160,-999,0.000504529,0.000504529,1,-999
3,gen=3_member=613_pso,483.021,149,-999,1890,1890,1,-999
3,gen=3_member=615_pso,60.6998,85,-999,9711.09,9711.09,1,-999
3,gen=3_member=617_pso,83.0262,99,-999,8416.07,8416.07,1,-999
3,gen=3_member=619_pso,193.108,134,-999,4186.03,4186.03,1,-999
3,gen=3_member=623_pso,6.99102,30,-999,12931.3,12931.3,1,-999
3,gen=3_member=633_pso,374.957,146,-999,2340.01,2340.01,1,-999
3,gen=3_member=639_pso,40.0077,69,-999,10951.1,10951.1,1,-999
3,gen=3_member=645_pso,24.0948,49,-999,12141.1,12141.1,1,-999
3,gen=3_member=647_pso,302.589,145,-999,2488.01,2488.01,1,-999
3,gen=3_member=653_pso,576.173,151,-999,1431,1431,1,-999
3,gen=3_member=657_pso,13.0419,44,-999,12376.1,12376.1,1,-999
3,gen=3_member=669_pso,41.1728,71,-999,10810.1,10810.1,1,-999
3,gen=3_member=673_pso,4.77442,22,-999,13135.3,13135.3,1,-999
3,gen=3_member=675_pso,6.51314,29,-999,12960.3,12960.3,1,-999
3,gen=3_member=677_pso,0.256885,2,-999,13365.3,13365.3,1,-999
3,gen=3_member=679_pso,1.32856,10,-999,13321.3,13321.3,1,-999
3,gen=3_member=681_pso,95.1301,105,-999,7801.07,7801.07,1,-999
3,gen=3_member=683_pso,20.7898,47,-999,12238.1,12238.1,1,-999
3,gen=3_member=687_pso,486.742,150,-999,1585,1585,1,-999
3,gen=3_member=689_pso,420.098,147,-999,2191,2191,1,-999
3,gen=3_member=691_pso,163.027,129,-999,4851.03,4851.03,1,-999
3,gen=3_member=695_pso,698.4,153,-999,1120,1120,1,-999
3,gen=3_member=697_pso,49.0802,76,-999,10440.1,10440.1,1,-999
3,gen=3_member=699_pso,728.309,154,-999,963.002,963.002,1,-999
3,gen=2_member=479_pso,0.238439,1,-999,13366.3,13366.3,1,-999
3,gen=2_member=307_pso,0.526017,5,-999,13356.3,13356.3,1,-999
3,gen=1_member=133_pso,0.8865,6,-999,13351.3,13351.3,1,-999
3,gen=2_member=461_pso,1.14423,8,-999,13338.3,13338.3,1,-999
3,gen=1_member=187_pso,1.25734,9,-999,13330.3,13330.3,1,-999
3,gen=0_member=66,2.07701,12,-999,13300.3,13300.3,1,-999
3,gen=2_member=415_pso,2.18044,13,-999,13288.3,13288.3,1,-999
3,gen=0_member=36,2.27791,14,-999,13275.3,13275.3,1,-999
3,gen=2_member=491_pso,3.8314,17,-999,13230.3,13230.3,1,-999
3,gen=1_member=163_pso,4.10641,19,-999,13195.3,13195.3,1,-999
3,gen=0_member=34,4.16157,20,-999,13176.3,13176.3,1,-999
3,gen=1_member=105_pso,4.21176,21,-999,13156.3,13156.3,1,-999
3,gen=0_member=78,4.7992,23,-999,13113.3,13113.3,1,-999
3,gen=1_member=157_pso,5.19908,24,-999,13090.3,13090.3,1,-999
3,gen=0_member=39,5.40635,25,-999,13066.3,13066.3,1,-999
3,gen=0_member=11,6.06691,26,-999,13041.3,13041.3,1,-999
3,gen=1_member=261_pso,6.34829,27,-999,13015.3,13015.3,1,-999
3,gen=2_member=337_pso,6.36982,28,-999,12988.3,12988.3,1,-999
3,gen=2_member=471_pso,7.92209,31,-999,12870.3,12870.3,1,-999
3,gen=2_member=433_pso,7.95407,32,-999,12838.3,12838.3,1,-999
3,gen=1_member=269_pso,8.91506,35,-999,12736.2,12736.2,1,-999
3,gen=0_member=15,9.08572,36,-999,12700.2,12700.2,1,-999
3,gen=1_member=293_pso,9.09858,37,-999,12663.2,12663.2,1,-999
3,gen=2_member=321_pso,9.31826,38,-999,12625.2,12625.2,1,-999
3,gen=0_member=84,9.85629,39,-999,12586.2,12586.2,1,-999
3,gen=2_member=303_pso,12.4452,42,-999,12463.2,12463.2,1,-999
3,gen=2_member=493_pso,12.9781,43,-999,12420.1,12420.1,1,-999
3,gen=0_member=19,17.7876,45,-999,12331.1,12331.1,1,-999
3,gen=0_member=50,18.5133,46,-999,12285.1,12285.1,1,-999
3,gen=0_member=25,21.6472,48,-999,12190.1,12190.1,1,-999
3,gen=0_member=59,25.8903,50,-999,12091.1,12091.1,1,-999
3,gen=1_member=209_pso,28.432,54,-999,11881.2,11881.2,1,-999
3,gen=2_member=381_pso,28.5721,55,-999,11826.2,11826.2,1,-999
3,gen=2_member=497_pso,29.1258,57,-999,11713.2,11713.2,1,-999
3,gen=1_member=191_pso,32.1297,60,-999,11536.1,11536.1,1,-999
3,gen=2_member=391_pso,32.9939,61,-999,11475.2,11475.2,1,-999
3,gen=1_member=283_pso,33.1929,62,-999,11413.2,11413.2,1,-999
3,gen=0_member=77,34.868,63,-999,11350.1,11350.1,1,-999
3,gen=2_member=377_pso,35.5834,64,-999,11286.1,11286.1,1,-999
3,gen=2_member=359_pso,36.702,65,-999,11221.1,11221.1,1,-999
3,gen=1_member=291_pso,37.2061,67,-999,11088.1,11088.1,1,-999
3,gen=0_member=18,38.4364,68,-999,11020.1,11020.1,1,-999
3,gen=1_member=195_pso,40.3096,70,-999,10881.1,10881.1,1,-999
3,gen=2_member=343_pso,43.6791,72,-999,10738.1,10738.1,1,-999
3,gen=2_member=421_pso,45.0395,73,-999,10665.1,10665.1,1,-999
3,gen=1_member=173_pso,47.6062,75,-999,10516.1,10516.1,1,-999
3,gen=2_member=341_pso,49.2035,77,-999,10363.1,10363.1,1,-999
3,gen=1_member=125_pso,52.1628,78,-999,10285.1,10285.1,1,-999
3,gen=1_member=123_pso,52.1718,79,-999,10206.1,10206.1,1,-999
3,gen=1_member=147_pso,55.3491,80,-999,10126.1,10126.1,1,-999
3,gen=1_member=161_pso,56.9882,81,-999,10045.1,10045.1,1,-999
3,gen=1_member=177_pso,57.4428,82,-999,9963.09,9963.09,1,-999
3,gen=1_member=193_pso,59.5936,83,-999,9880.1,9880.1,1,-999
3,gen=0_member=49,59.9772,84,-999,9796.1,9796.1,1,-999
3,gen=1_member=143_pso,63.9438,86,-999,9625.09,9625.09,1,-999
3,gen=1_member=109_pso,64.8315,87,-999,9538.09,9538.09,1,-999
3,gen=0_member=29,66.1076,88,-999,9450.08,9450.08,1,-999
3,gen=2_member=481_pso,66.9761,89,-999,9361.08,9361.08,1,-999
3,gen=2_member=457_pso,67.3164,90,-999,9271.08,9271.08,1,-999
3,gen=0_member=43,67.4865,91,-999,9180.08,9180.08,1,-999
3,gen=1_member=273_pso,77.1569,93,-999,8995.08,8995.08,1,-999
3,gen=1_member=151_pso,77.432,94,-999,8901.08,8901.08,1,-999
3,gen=1_member=113_pso,78.1479,95,-999,8806.08,8806.08,1,-999
3,gen=1_member=159_pso,79.4455,96,-999,8710.07,8710.07,1,-999
3,gen=1_member=225_pso,79.9721,98,-999,8515.07,8515.07,1,-999
3,gen=0_member=35,86.9768,101,-999,8215.09,8215.09,1,-999
3,gen=1_member=199_pso,93.7574,103,-999,8010.08,8010.08,1,-999
3,gen=1_member=249_pso,93.9546,104,-999,7906.08,7906.08,1,-999
3,gen=1_member=259_pso,96.6446,107,-999,7588.06,7588.06,1,-999
3,gen=2_member=367_pso,97.2982,108,-999,7480.07,7480.07,1,-999
3,gen=1_member=121_pso,101.289,109,-999,7371.06,7371.06,1,-999
3,gen=0_member=76,102.414,110,-999,7261.06,7261.06,1,-999
3,gen=0_member=7,102.417,111,-999,7150.06,7150.06,1,-999
3,gen=2_member=445_pso,109.645,112,-999,7038.07,7038.07,1,-999
3,gen=0_member=46,116.581,113,-999,6811.06,6811.06,1,-999
3,gen=1_member=211_pso,122.185,116,-999,6463.07,6463.07,1,-999
3,gen=2_member=397_pso,122.361,117,-999,6345.07,6345.07,1,-999
3,gen=1_member=281_pso,128.322,118,-999,6226.06,6226.06,1,-999
3,gen=2_member=319_pso,128.48,119,-999,6106.07,6106.07,1,-999
3,gen=1_member=223_pso,131.599,120,-999,5985.06,5985.06,1,-999
3,gen=2_member=451_pso,132.117,121,-999,5863.06,5863.06,1,-999
3,gen=2_member=429_pso,140.581,124,-999,5491.05,5491.05,1,-999
3,gen=0_member=82,141.816,125,-999,5365.05,5365.05,1,-999
3,gen=0_member=98,149.087,126,-999,5238.04,5238.04,1,-999
3,gen=0_member=31,152.822,127,-999,5110.04,5110.04,1,-999
3,gen=1_member=243_pso,157.018,128,-999,4981.04,4981.04,1,-999
3,gen=0_member=58,168.615,130,-999,4720.03,4720.03,1,-999
3,gen=2_member=485_pso,172.277,131,-999,4588.03,4588.03,1,-999
3,gen=2_member=301_pso,173.766,132,-999,4455.04,4455.04,1,-999
3,gen=2_member=315_pso,182.665,133,-999,4321.04,4321.04,1,-999
3,gen=2_member=373_pso,196.896,135,-999,4050.03,4050.03,1,-999
3,gen=0_member=80,197.023,136,-999,3913.03,3913.03,1,-999
3,gen=0_member=20,199.416,137,-999,3775.03,3775.03,1,-999
3,gen=2_member=327_pso,201.51,138,-999,3496.03,3496.03,1,-999
3,gen=0_member=67,204.198,139,-999,3355.03,3355.03,1,-999
3,gen=0_member=3,221.18,140,-999,3213.02,3213.02,1,-999
3,gen=0_member=40,226.852,141,-999,3070.02,3070.02,1,-999
3,gen=1_member=263_pso,234.831,142,-999,2926.02,2926.02,1,-999
3,gen=1_member=221_pso,238.95,143,-999,2781.02,2781.02,1,-999
3,gen=0_member=63,239.119,144,-999,2635.02,2635.02,1,-999
4,gen=4_member=701_pso,3.59666,21,-999,14496.3,14496.3,1,-999
4,gen=4_member=703_pso,53.701,115,-999,8036.13,8036.13,1,-999
4,gen=4_member=705_pso,20.6662,63,-999,12690.1,12690.1,1,-999
4,gen=4_member=711_pso,151.683,152,-999,3078.02,3078.02,1,-999
4,gen=4_member=713_pso,28.074,76,-999,11780.2,11780.2,1,-999
4,gen=4_member=715_pso,74.6003,131,-999,6060.1,6060.1,1,-999
4,gen=4_member=717_pso,5.62607,32,-999,14210.3,14210.3,1,-999
4,gen=4_member=719_pso,125.74,149,-999,3531.02,3531.02,1,-999
4,gen=4_member=721_pso,19.1084,62,-999,12753.1,12753.1,1,-999
4,gen=4_member=723_pso,1421.71,169,-999,171.001,171.001,1,-999
4,gen=4_member=727_pso,2.07319,15,-999,14601.3,14601.3,1,-999
4,gen=4_member=729_pso,74.2213,130,-999,6191.1,6191.1,1,-999
4,gen=4_member=731_pso,0.285992,3,-999,14703.3,14703.3,1,-999
4,gen=4_member=733_pso,52.2965,114,-999,8151.15,8151.15,1,-999
4,gen=4_member=735_pso,0.677478,7,-999,14685.3,14685.3,1,-999
4,gen=4_member=743_pso,168.715,154,-999,2771.02,2771.02,1,-999
4,gen=4_member=745_pso,178.457,155,-999,2616.01,2616.01,1,-999
4,gen=4_member=749_pso,51.5423,111,-999,8490.16,8490.16,1,-999
4,gen=4_member=759_pso,35.4732,91,-999,10520.2,10520.2,1,-999
4,gen=4_member=763_pso,120.306,147,-999,3828.03,3828.03,1,-999
4,gen=4_member=765_pso,34.4907,89,-999,10701.2,10701.2,1,-999
4,gen=4_member=767_pso,17.8651,60,-999,12876.1,12876.1,1,-999
4,gen=4_member=771_pso,6.68689,38,-999,14003.3,14003.3,1,-999
4,gen=4_member=777_pso,1307.17,167,-999,510.001,510.001,1,-999
4,gen=4_member=779_pso,48.1873,106,-999,9035.16,9035.16,1,-999
4,gen=4_member=781_pso,5.76875,33,-999,14178.3,14178.3,1,-999
4,gen=4_member=783_pso,28.1556,77,-999,11703.2,11703.2,1,-999
4,gen=4_member=785_pso,135.822,150,-999,3381.02,3381.02,1,-999
4,gen=4_member=787_pso,123.469,148,-999,3680.03,3680.03,1,-999
4,gen=4_member=789_pso,705.173,165,-999,845.002,845.002,1,-999
4,gen=4_member=791_pso,98.087,143,-999,4410.04,4410.04,1,-999
4,gen=4_member=793_pso,34.0079,88,-999,10790.2,10790.2,1,-999
4,gen=4_member=795_pso,1766.68,170,-999,0.000646538,0.000646538,1,-999
4,gen=4_member=797_pso,415.082,160,-999,1665,1665,1,-999
4,gen=4_member=799_pso,536.946,162,-999,1340,1340,1,-999
4,gen=4_member=801_pso,26.8142,73,-999,12005.2,12005.2,1,-999
4,gen=4_member=803_pso,0.988066,10,-999,14661.4,14661.4,1,-999
4,gen=4_member=805_pso,50.3999,109,-999,8711.19,8711.19,1,-999
4,gen=4_member=807_pso,47.8867,105,-999,9141.16,9141.16,1,-999
4,gen=4_member=809_pso,3.76762,22,-999,14475.3,14475.3,1,-999
4,gen=4_member=811_pso,141.566,151,-999,3230.02,3230.02,1,-999
4,gen=4_member=813_pso,86.6486,140,-999,4836.07,4836.07,1,-999
4,gen=4_member=815_pso,15.1326,57,-999,13053.1,13053.1,1,-999
4,gen=4_member=817_pso,152.698,153,-999,2925.02,2925.02,1,-999
4,gen=4_member=819_pso,22.0413,68,-999,12360.2,12360.2,1,-999
4,gen=4_member=821_pso,95.7548,142,-999,4553.05,4553.05,1,-999
4,gen=4_member=825_pso,477.065,161,-999,1503,1503,1,-999
4,gen=4_member=827_pso,21.0477,65,-999,12561.1,12561.1,1,-999
4,gen=4_member=829_pso,70.2461,129,-999,6321.09,6321.09,1,-999
4,gen=4_member=833_pso,1201.74,166,-999,678.001,678.001,1,-999
4,gen=4_member=835_pso,1309.53,168,-999,341.001,341.001,1,-999
4,gen=4_member=837_pso,11.2713,52,-999,13328.2,13328.2,1,-999
4,gen=4_member=843_pso,116.268,146,-999,3975.03,3975.03,1,-999
4,gen=4_member=845_pso,50.7237,110,-999,8601.18,8601.18,1,-999
4,gen=4_member=851_pso,9.89569,50,-999,13431.3,13431.3,1,-999
4,gen=4_member=853_pso,25.2731,70,-999,12221.2,12221.2,1,-999
4,gen=4_member=857_pso,47.1965,102,-999,9453.14,9453.14,1,-999
4,gen=4_member=863_pso,382.872,159,-999,1986,1986,1,-999
4,gen=4_member=865_pso,111.751,145,-999,4121.03,4121.03,1,-999
4,gen=4_member=867_pso,21.4359,66,-999,12495.1,12495.1,1,-999
4,gen=4_member=869_pso,93.893,141,-999,4695.05,4695.05,1,-999
4,gen=4_member=873_pso,221.979,158,-999,2145.01,2145.01,1,-999
4,gen=4_member=877_pso,635.384,163,-999,1176,1176,1,-999
4,gen=4_member=879_pso,30.1587,83,-999,11220.2,11220.2,1,-999
4,gen=4_member=881_pso,111.653,144,-999,4266.03,4266.03,1,-999
4,gen=4_member=883_pso,202.467,157,-999,2303.01,2303.01,1,-999
4,gen=4_member=887_pso,16.6447,58,-999,12995.1,12995.1,1,-999
4,gen=4_member=891_pso,698.4,164,-999,1011,1011,1,-999
4,gen=4_member=893_pso,2.26849,18,-999,14553.3,14553.3,1,-999
4,gen=4_member=897_pso,179.707,156,-999,2460.01,2460.01,1,-999
4,gen=4_member=899_pso,9.42506,48,-999,13530.3,13530.3,1,-999
4,gen=2_member=479_pso,0.238439,1,-999,14706.3,14706.3,1,-999
4,gen=3_member=677_pso,0.256885,2,-999,14705.3,14705.3,1,-999
4,gen=3_member=577_pso,0.331554,4,-999,14700.3,14700.3,1,-999
4,gen=3_member=531_pso,0.343467,5,-999,14696.3,14696.3,1,-999
4,gen=2_member=307_pso,0.526017,6,-999,14691.3,14691.3,1,-999
4,gen=1_member=133_pso,0.8865,8,-999,14678.4,14678.4,1,-999
4,gen=3_member=589_pso,0.919346,9,-999,14670.4,14670.4,1,-999
4,gen=2_member=461_pso,1.14423,11,-999,14651.3,14651.3,1,-999
4,gen=1_member=187_pso,1.25734,12,-999,14640.3,14640.3,1,-999
4,gen=3_member=679_pso,1.32856,13,-999,14628.3,14628.3,1,-999
4,gen=3_member=563_pso,1.59326,14,-999,14615.3,14615.3,1,-999
4,gen=0_member=66,2.07701,16,-999,14586.3,14586.3,1,-999
4,gen=2_member=415_pso,2.18044,17,-999,14570.3,14570.3,1,-999
4,gen=0_member=36,2.27791,19,-999,14535.3,14535.3,1,-999
4,gen=3_member=517_pso,3.13087,20,-999,14516.3,14516.3,1,-999
4,gen=2_member=491_pso,3.8314,23,-999,14453.3,14453.3,1,-999
4,gen=3_member=509_pso,3.90537,24,-999,14430.3,14430.3,1,-999
4,gen=1_member=163_pso,4.10641,25,-999,14406.3,14406.3,1,-999
4,gen=0_member=34,4.16157,26,-999,14381.3,14381.3,1,-999
4,gen=1_member=105_pso,4.21176,27,-999,14355.3,14355.3,1,-999
4,gen=3_member=673_pso,4.77442,28,-999,14328.3,14328.3,1,-999
4,gen=0_member=78,4.7992,29,-999,14300.3,14300.3,1,-999
4,gen=1_member=157_pso,5.19908,30,-999,14271.3,14271.3,1,-999
4,gen=0_member=39,5.40635,31,-999,14241.3,14241.3,1,-999
4,gen=0_member=11,6.06691,34,-999,14145.3,14145.3,1,-999
4,gen=1_member=261_pso,6.34829,35,-999,14111.3,14111.3,1,-999
4,gen=2_member=337_pso,6.36982,36,-999,14076.3,14076.3,1,-999
4,gen=3_member=675_pso,6.51314,37,-999,14040.3,14040.3,1,-999
4,gen=3_member=623_pso,6.99102,39,-999,13965.3,13965.3,1,-999
4,gen=2_member=471_pso,7.92209,40,-999,13926.3,13926.3,1,-999
4,gen=2_member=433_pso,7.95407,41,-999,13886.3,13886.3,1,-999
4,gen=3_member=569_pso,7.99205,42,-999,13845.3,13845.3,1,-999
4,gen=3_member=565_pso,8.01209,43,-999,13803.3,13803.3,1,-999
4,gen=1_member=269_pso,8.91506,44,-999,13716.3,13716.3,1,-999
4,gen=0_member=15,9.08572,45,-999,13671.2,13671.2,1,-999
4,gen=1_member=293_pso,9.09858,46,-999,13625.2,13625.2,1,-999
4,gen=2_member=321_pso,9.31826,47,-999,13578.3,13578.3,1,-999
4,gen=0_member=84,9.85629,49,-999,13481.3,13481.3,1,-999
4,gen=3_member=571_pso,10.1186,51,-999,13380.2,13380.2,1,-999
4,gen=3_member=525_pso,11.9792,53,-999,13275.2,13275.2,1,-999
4,gen=2_member=303_pso,12.4452,54,-999,13221.2,13221.2,1,-999
4,gen=2_member=493_pso,12.9781,55,-999,13166.2,13166.2,1,-999
4,gen=3_member=657_pso,13.0419,56,-999,13110.2,13110.2,1,-999
4,gen=0_member=19,17.7876,59,-999,12936.1,12936.1,1,-999
4,gen=0_member=50,18.5133,61,-999,12815.1,12815.1,1,-999
4,gen=3_member=683_pso,20.7898,64,-999,12626.1,12626.1,1,-999
4,gen=0_member=25,21.6472,67,-999,12428.1,12428.1,1,-999
4,gen=3_member=645_pso,24.0948,69,-999,12291.2,12291.2,1,-999
4,gen=0_member=59,25.8903,71,-999,12150.2,12150.2,1,-999
4,gen=3_member=551_pso,26.3345,72,-999,12078.2,12078.2,1,-999
4,gen=3_member=579_pso,26.8843,74,-999,11931.2,11931.2,1,-999
4,gen=3_member=593_pso,27.0076,75,-999,11856.2,11856.2,1,-999
4,gen=1_member=209_pso,28.432,78,-999,11625.2,11625.2,1,-999
4,gen=2_member=381_pso,28.5721,79,-999,11546.2,11546.2,1,-999
4,gen=3_member=603_pso,28.9688,80,-999,11466.2,11466.2,1,-999
4,gen=2_member=497_pso,29.1258,81,-999,11385.2,11385.2,1,-999
4,gen=3_member=553_pso,29.2899,82,-999,11303.2,11303.2,1,-999
4,gen=3_member=529_pso,31.6818,84,-999,11136.2,11136.2,1,-999
4,gen=1_member=191_pso,32.1297,85,-999,11051.2,11051.2,1,-999
4,gen=2_member=391_pso,32.9939,86,-999,10965.2,10965.2,1,-999
4,gen=1_member=283_pso,33.1929,87,-999,10878.2,10878.2,1,-999
4,gen=0_member=77,34.868,90,-999,10611.1,10611.1,1,-999
4,gen=2_member=377_pso,35.5834,92,-999,10428.2,10428.2,1,-999
4,gen=2_member=359_pso,36.702,93,-999,10335.2,10335.2,1,-999
4,gen=3_member=595_pso,36.9985,94,-999,10241.2,10241.2,1,-999
4,gen=1_member=291_pso,37.2061,95,-999,10146.2,10146.2,1,-999
4,gen=0_member=18,38.4364,96,-999,10050.1,10050.1,1,-999
4,gen=3_member=639_pso,40.0077,97,-999,9953.13,9953.13,1,-999
4,gen=1_member=195_pso,40.3096,98,-999,9855.12,9855.12,1,-999
4,gen=3_member=669_pso,41.1728,99,-999,9756.12,9756.12,1,-999
4,gen=2_member=343_pso,43.6791,100,-999,9656.12,9656.12,1,-999
4,gen=2_member=421_pso,45.0395,101,-999,9555.13,9555.13,1,-999
4,gen=3_member=547_pso,47.4505,103,-999,9350.15,9350.15,1,-999
4,gen=1_member=173_pso,47.6062,104,-999,9246.15,9246.15,1,-999
4,gen=3_member=697_pso,49.0802,107,-999,8928.17,8928.17,1,-999
4,gen=2_member=341_pso,49.2035,108,-999,8820.16,8820.16,1,-999
4,gen=1_member=125_pso,52.1628,112,-999,8378.15,8378.15,1,-999
4,gen=1_member=123_pso,52.1718,113,-999,8265.15,8265.15,1,-999
4,gen=1_member=147_pso,55.3491,116,-999,7920.12,7920.12,1,-999
4,gen=1_member=161_pso,56.9882,117,-999,7803.11,7803.11,1,-999
4,gen=1_member=177_pso,57.4428,118,-999,7685.11,7685.11,1,-999
4,gen=1_member=193_pso,59.5936,119,-999,7566.11,7566.11,1,-999
4,gen=0_member=49,59.9772,120,-999,7446.1,7446.1,1,-999
4,gen=3_member=615_pso,60.6998,121,-999,7325.1,7325.1,1,-999
4,gen=1_member=143_pso,63.9438,122,-999,7203.09,7203.09,1,-999
4,gen=1_member=109_pso,64.8315,123,-999,7080.09,7080.09,1,-999
4,gen=0_member=29,66.1076,124,-999,6956.09,6956.09,1,-999
4,gen=2_member=481_pso,66.9761,125,-999,6831.09,6831.09,1,-999
4,gen=2_member=457_pso,67.3164,126,-999,6705.08,6705.08,1,-999
4,gen=0_member=43,67.4865,127,-999,6578.09,6578.09,1,-999
4,gen=3_member=597_pso,70.116,128,-999,6450.09,6450.09,1,-999
4,gen=1_member=273_pso,77.1569,132,-999,5928.09,5928.09,1,-999
4,gen=1_member=151_pso,77.432,133,-999,5795.08,5795.08,1,-999
4,gen=1_member=113_pso,78.1479,134,-999,5661.08,5661.08,1,-999
4,gen=1_member=159_pso,79.4455,135,-999,5526.07,5526.07,1,-999
4,gen=3_member=587_pso,79.8316,136,-999,5390.07,5390.07,1,-999
4,gen=1_member=225_pso,79.9721,137,-999,5253.07,5253.07,1,-999
4,gen=3_member=617_pso,83.0262,138,-999,5115.07,5115.07,1,-999
4,gen=3_member=567_pso,83.0382,139,-999,4976.07,4976.07,1,-999
5,gen=5_member=901_pso,3.59666,29,-999,15884.3,15884.3,1,-999
5,gen=5_member=903_pso,55.2992,141,-999,6420.06,6420.06,1,-999
5,gen=5_member=905_pso,2.46814,25,-999,15990.3,15990.3,1,-999
5,gen=5_member=907_pso,20.3964,90,-999,12285.2,12285.2,1,-999
5,gen=5_member=913_pso,5.92613,46,-999,15255.3,15255.3,1,-999
5,gen=5_member=915_pso,143.543,162,-999,3249.02,3249.02,1,-999
5,gen=5_member=917_pso,26.4104,103,-999,11037.2,11037.2,1,-999
5,gen=5_member=919_pso,10.9436,72,-999,13734.3,13734.3,1,-999
5,gen=5_member=921_pso,88.0194,150,-999,5115.04,5115.04,1,-999
5,gen=5_member=923_pso,6.20245,48,-999,15162.3,15162.3,1,-999
5,gen=5_member=925_pso,134.735,161,-999,3410.02,3410.02,1,-999
5,gen=5_member=927_pso,15.9185,82,-999,12969.2,12969.2,1,-999
5,gen=5_member=931_pso,1324.11,181,-999,0.000961455,0.000961455,1,-999
5,gen=5_member=933_pso,681.022,175,-999,1065,1065,1,-999
5,gen=5_member=935_pso,12.8916,77,-999,13364.2,13364.2,1,-999
5,gen=5_member=937_pso,170.636,165,-999,2760.01,2760.01,1,-999
5,gen=5_member=939_pso,61.7965,144,-999,5994.05,5994.05,1,-999
5,gen=5_member=941_pso,0.236278,1,-999,16290.3,16290.3,1,-999
5,gen=5_member=943_pso,21.4098,94,-999,11919.2,11919.2,1,-999
5,gen=5_member=945_pso,99.6739,155,-999,4355.03,4355.03,1,-999
5,gen=5_member=947_pso,6.27212,49,-999,15114.3,15114.3,1,-999
5,gen=5_member=951_pso,468.562,173,-999,1412,1412,1,-999
5,gen=5_member=955_pso,225.551,167,-999,2429.01,2429.01,1,-999
5,gen=5_member=959_pso,45.0363,137,-999,6974.09,6974.09,1,-999
5,gen=5_member=961_pso,325.365,170,-999,1925,1925,1,-999
5,gen=5_member=963_pso,3.36564,28,-999,15912.3,15912.3,1,-999
5,gen=5_member=965_pso,1.38099,15,-999,16185.4,16185.4,1,-999
5,gen=5_member=967_pso,23.7725,98,-999,11537.2,11537.2,1,-999
5,gen=5_member=971_pso,398.635,172,-999,1584,1584,1,-999
5,gen=5_member=977_pso,4.58234,38,-999,15587.3,15587.3,1,-999
5,gen=5_member=981_pso,116.243,159,-999,3729.03,3729.03,1,-999
5,gen=5_member=983_pso,59.418,142,-999,6279.05,6279.05,1,-999
5,gen=5_member=985_pso,15.6512,81,-999,13050.2,13050.2,1,-999
5,gen=5_member=989_pso,18.815,88,-999,12462.2,12462.2,1,-999
5,gen=5_member=993_pso,698.4,176,-999,890.002,890.002,1,-999
5,gen=5_member=995_pso,66.4787,146,-999,5705.04,5705.04,1,-999
5,gen=5_member=997_pso,1216.69,180,-999,180.001,180.001,1,-999
5,gen=5_member=999_pso,69.1812,147,-999,5559.04,5559.04,1,-999
5,gen=5_member=1001_pso,101.718,157,-999,4044.03,4044.03,1,-999
5,gen=5_member=1003_pso,100.377,156,-999,4200.03,4200.03,1,-999
5,gen=5_member=1007_pso,29.573,115,-999,9735.22,9735.22,1,-999
5,gen=5_member=1009_pso,216.58,166,-999,2595.01,2595.01,1,-999
5,gen=5_member=1011_pso,91.3361,151,-999,4965.04,4965.04,1,-999
5,gen=5_member=1013_pso,2.17046,21,-999,16080.3,16080.3,1,-999
5,gen=5_member=1015_pso,107.807,158,-999,3887.03,3887.03,1,-999
5,gen=5_member=1017_pso,974.598,178,-999,537.001,537.001,1,-999
5,gen=5_member=1019_pso,1.79941,18,-999,16137.4,16137.4,1,-999
5,gen=5_member=1021_pso,60.0731,143,-999,6137.05,6137.05,1,-999
